Connection error,http://feeds.gawker.com/~r/jezebel/full/~3/FxxklXb53g8/san-bernardino-mass-shooting-suspects-killed-in-shooto-1745911542
Timeout error,http://www.usnews.com/news/politics/articles/2015/12/03/motives-behind-mass-violence-can-be-a-complex-mix
Timeout error,http://www.sacbee.com/news/local/article47774900.html#storylink=rss
Timeout error,http://www.usnews.com/news/us/articles/2015/12/03/stories-of-those-who-died-in-the-mass-shooting-in-california
Connection error,http://feeds.reuters.com/~r/Reuters/PoliticsNews/~3/I9UeqRAMjdA/story01.htm
Timeout error,http://www.usnews.com/news/politics/articles/2015/12/03/politics-of-grief-gun-control-prayer-after-latest-shooting
Timeout error,http://www.usnews.com/news/politics/articles/2015/12/03/politics-of-grief-and-gun-control-after-latest-shooting
Connection error,http://feeds.reuters.com/~r/reuters/USVideoLatest/~3/B1NgrzOcaUY/clinton-on-gun-control-i-will-not-be-sil
Connection error,http://feeds.reuters.com/~r/Reuters/domesticNews/~3/4fpZL3cjqgM/story01.htm
Timeout error,http://www.kansascity.com/opinion/opn-columns-blogs/barbara-shelly/article47831070.html#storylink=rss
Timeout error,http://www.miamiherald.com/news/politics-government/elections-2016/article47826975.html#storylink=rss
Timeout error,http://www.miamiherald.com/entertainment/celebrities/article47842170.html#storylink=rss
Timeout error,http://www.miamiherald.com/opinion/op-ed/article47849545.html#storylink=rss
Timeout error,http://www.kansascity.com/news/nation-world/article47683045.html#storylink=rss
Timeout error,http://www.miamiherald.com/news/local/news-columns-blogs/fabiola-santiago/article47849705.html#storylink=rss
Connection error,http://www.cbsnews.com/videos/president-obamas-13-mass-shooting-speeches/
Timeout error,http://www.miamiherald.com/news/article47692230.html#storylink=rss
Connection error,http://feeds.huffingtonpost.com/c/35496/f/677538/s/4bfd115c/sc/7/l/0L0Shuffingtonpost0N0C20A150C120C0A30Crush0Elimbaugh0Emass0Eshooting0In0I871450A40Bhtml0Dutm0Ihp0Iref0Fpolitics0Gir0FPolitics/story01.htm
Connection error,http://feeds.reuters.com/~r/reuters/USVideoLatest/~3/xMlZgkicsz4/one-of-first-officers-on-scene-says-it-w
Timeout error,http://www.sacbee.com/news/state/california/article47832010.html#storylink=rss
Timeout error,http://www.kansascity.com/news/nation-world/article47899725.html#storylink=rss
Connection error,http://feeds.foxnews.com/~r/blogs/Gretawire/~3/1PU7yXIJ2O0/
Connection error,http://feeds.foxnews.com/~r/blogs/Gretawire/~3/SXKIR1zx7nc/
Timeout error,http://www.usnews.com/news/us/articles/2015/12/04/the-latest-relative-shooter-was-bad-person-not-radical
Timeout error,http://www.kansascity.com/news/nation-world/national/article47921485.html#storylink=rss
Connection error,http://feeds.huffingtonpost.com/c/35496/f/677538/s/4c014929/sc/7/l/0L0Shuffingtonpost0N0C20A150C120C0A30Cmass0Eshooting0Etv0Epundit0In0I8719370A0Bhtml0Dutm0Ihp0Iref0Fpolitics0Gir0FPolitics/story01.htm
Connection error,http://feeds.reuters.com/~r/Reuters/domesticNews/~3/23bLD3XLBH0/story01.htm
Connection error,http://www.cbsnews.com/videos/candidates-react-to-san-bernardino-shooting/
Connection error,http://www.cbsnews.com/videos/official-female-calif-shooter-pledged-allegiance-to-isis-leader/
Connection error,http://www.cbsnews.com/videos/search-for-motive-in-calif-mass-shooting/
Connection error,http://feeds.reuters.com/~r/reuters/companyNews/~3/vXN5njoBuqc/story01.htm
Connection error,http://feeds.reuters.com/~r/reuters/MostRead/~3/BMuuvjvxOvQ/story01.htm
Timeout error,http://www.sacbee.com/news/politics-government/capitol-alert/article47992495.html#storylink=rss
Connection error,http://feeds.reuters.com/~r/reuters/companyNews/~3/BbAxKa1mVXA/story01.htm
Connection error,http://feeds.huffingtonpost.com/c/35496/f/677564/s/4c01aaa1/sc/7/l/0L0Shuffingtonpost0N0Cira0Esilver0Cremoving0Ethe0Espectacle0Efr0Ib0I870A810A40Bhtml0Dutm0Ihp0Iref0Fcrime0Gir0FCrime/story01.htm
Timeout error,http://www.sacbee.com/news/state/california/article47929735.html#storylink=rss
Connection error,http://feeds.foxnews.com/~r/blogs/Gretawire/~3/TPJZl1vmCV4/
Connection error,http://feeds.gawker.com/~r/jezebel/full/~3/uaaFzIjAWJE/fbi-san-bernardino-mass-shooting-now-being-investigate-1746247345
Connection error,http://feeds.gawker.com/~r/gawker/full/~3/PqGEhHscCQg/how-the-daily-beast-misidentified-one-of-the-san-bernar-1745970158
Connection error,http://feeds.gawker.com/~r/gawker/full/~3/JgzWhSWNrDM/you-will-not-die-in-a-mass-shooting-1746158444
Timeout error,http://www.usnews.com/news/photos/2015/12/04/photos-vigils-for-mass-shooting-victims-in-2015
Connection error,http://feeds.reuters.com/~r/news/usmarkets/~3/ZE3vZCETwWU/story01.htm
Timeout error,http://www.usnews.com/news/us/articles/2015/12/04/san-bernardino-attack-raises-fears-in-smaller-cities
Timeout error,http://www.usnews.com/news/politics/articles/2015/12/04/ben-carson-says-california-shootings-end-refugee-debate
Timeout error,http://www.sacbee.com/news/local/article48066200.html#storylink=rss
Connection error,http://feeds.huffingtonpost.com/c/35496/f/677538/s/4c032b02/sc/7/l/0L0Shuffingtonpost0N0C20A150C120C0A40Cmsnbc0Eterrorist0Eapartment0In0I8724810A0Bhtml0Dutm0Ihp0Iref0Fpolitics0Gir0FPolitics/story01.htm
Connection error,http://feeds.huffingtonpost.com/c/35496/f/677538/s/4c032b04/sc/7/l/0L0Shuffingtonpost0N0C20A150C120C0A40Ccop0Emass0Eshooting0In0I8724790A0Bhtml0Dutm0Ihp0Iref0Fpolitics0Gir0FPolitics/story01.htm
Timeout error,http://www.miamiherald.com/news/nation-world/article47921205.html#storylink=rss
Timeout error,http://www.miamiherald.com/news/nation-world/article48055230.html#storylink=rss
Timeout error,http://www.sacbee.com/news/local/article48109860.html#storylink=rss
Timeout error,http://www.usnews.com/news/us/articles/2015/12/05/fbi-investigates-southern-california-attack-as-act-of-terror
Connection error,http://feeds.reuters.com/~r/Reuters/domesticNews/~3/HDrqLHt85rc/story01.htm
Timeout error,http://www.sacbee.com/news/article48148795.html#storylink=rss
Timeout error,http://www.usnews.com/news/business/articles/2015/12/05/social-media-the-new-megaphone-for-violent-perpetrators
Timeout error,http://www.usnews.com/news/us/articles/2015/12/05/the-latest-shooters-relative-says-she-grew-more-religious
Timeout error,http://www.usnews.com/news/us/articles/2015/12/05/the-latest-islamic-state-group-praises-california-shootings
Connection error,http://feeds.reuters.com/~r/reuters/topNews/~3/zqx6dZA3pY4/story01.htm
Connection error,http://feeds.reuters.com/~r/reuters/topNews/~3/zqx6dZA3pY4/story01.htm
Connection error,http://feeds.reuters.com/~r/reuters/topNews/~3/mjcJrtOhYOo/story01.htm
Timeout error,http://www.sacbee.com/news/politics-government/capitol-alert/article48166535.html#storylink=rss
Timeout error,http://www.sacbee.com/news/politics-government/capitol-alert/article48166330.html#storylink=rss
Timeout error,http://www.sacbee.com/news/nation-world/national/article48179595.html#storylink=rss
Timeout error,http://www.miamiherald.com/news/nation-world/national/article48179595.html#storylink=rss
Timeout error,http://www.kansascity.com/news/nation-world/national/article48179595.html#storylink=rss
Timeout error,http://www.kansascity.com/news/nation-world/world/article48181325.html#storylink=rss
Timeout error,http://www.miamiherald.com/news/nation-world/world/article48181325.html#storylink=rss
Connection error,http://feeds.reuters.com/~r/Reuters/domesticNews/~3/RyOtFW9odIU/story01.htm
Timeout error,http://www.kansascity.com/news/nation-world/national/article48193320.html#storylink=rss
Connection error,http://feeds.reuters.com/~r/reuters/topNews/~3/fhrf39LSVOU/story01.htm
Connection error,http://feeds.reuters.com/~r/reuters/topNews/~3/fhrf39LSVOU/story01.htm
Connection error,http://feeds.reuters.com/~r/news/usmarkets/~3/BxXyyJM8268/story01.htm
Timeout error,http://www.miamiherald.com/news/nation-world/national/article48225535.html#storylink=rss
Timeout error,http://www.sacbee.com/news/nation-world/national/article48225535.html#storylink=rss
Timeout error,http://www.kansascity.com/news/nation-world/article48140500.html#storylink=rss
Connection error,http://feeds.reuters.com/~r/reuters/topNews/~3/Jbj5KBMMCIQ/story01.htm
Timeout error,http://www.sacbee.com/news/nation-world/national/article48253805.html#storylink=rss
Timeout error,http://www.miamiherald.com/news/nation-world/national/article48261345.html#storylink=rss
Timeout error,http://www.kansascity.com/news/nation-world/national/article48261345.html#storylink=rss
Timeout error,http://www.usnews.com/news/us/articles/2015/12/05/liberty-president-calls-for-an-armed-christian-campus
Timeout error,http://www.sacbee.com/opinion/editorial-cartoons/jack-ohman/article48015470.html#storylink=rss
Timeout error,http://www.usnews.com/news/us/articles/2015/12/06/californias-strict-gun-laws-failed-to-stop-mass-shooting
Connection error,http://feeds.reuters.com/~r/reuters/MostRead/~3/RKXO7iCfTUg/story01.htm
Connection error,http://feeds.reuters.com/~r/reuters/topNews/~3/uakzuZyS-cc/story01.htm
Connection error,http://feeds.reuters.com/~r/reuters/topNews/~3/uakzuZyS-cc/story01.htm
Timeout error,http://www.miamiherald.com/opinion/letters-to-the-editor/article48298230.html#storylink=rss
Timeout error,http://www.sacbee.com/news/nation-world/national/article48343070.html#storylink=rss
Timeout error,http://www.usnews.com/news/entertainment/articles/2015/12/06/u2s-bono-honors-victims-in-paris-san-bernardino
Timeout error,http://www.kansascity.com/news/nation-world/national/article48343070.html#storylink=rss
Timeout error,http://www.miamiherald.com/entertainment/celebrities/article48347085.html#storylink=rss
Timeout error,http://www.sacbee.com/news/nation-world/world/article48354275.html#storylink=rss
Timeout error,http://www.kansascity.com/latest-news/article48354275.html#storylink=rss
Connection error,http://feeds.reuters.com/~r/reuters/topNews/~3/oSyhHVQOIAY/story01.htm
Timeout error,http://www.usnews.com/news/us/articles/2015/12/07/for-3-killed-in-california-attack-us-was-refuge-from-fear
Timeout error,http://www.usnews.com/news/world/articles/2015/12/07/pakistan-intel-officials-say-malik-attended-religious-school
Connection error,http://feeds.reuters.com/~r/reuters/topNews/~3/2MLBIeVeGbM/story01.htm
Connection error,http://hosted.ap.org/dynamic/stories/C/CALIFORNIA_SHOOTINGS_PAKISTAN_CONNECTION?SITE=CAANR&SECTION=HOME&TEMPLATE=DEFAULT
Connection error,http://feeds.reuters.com/~r/Reuters/domesticNews/~3/XsJ0g-RUYMs/story01.htm
Timeout error,http://www.miamiherald.com/news/nation-world/national/article48410635.html#storylink=rss
Timeout error,http://www.sacbee.com/news/politics-government/capitol-alert/article48414070.html#storylink=rss
Connection error,http://feeds.reuters.com/~r/Reuters/PoliticsNews/~3/V1xDtJNUTx8/story01.htm
Connection error,http://feeds.reuters.com/~r/Reuters/domesticNews/~3/avgnMR9wQm8/story01.htm
Timeout error,http://www.kansascity.com/opinion/opn-columns-blogs/lewis-diuguid/article48445285.html#storylink=rss
Connection error,http://feeds.reuters.com/~r/reuters/technologysectorNews/~3/zf5DM8fc13A/story01.htm
Timeout error,http://www.kansascity.com/news/nation-world/national/article48483375.html#storylink=rss
Timeout error,http://www.miamiherald.com/news/local/community/miami-dade/community-voices/article48494540.html#storylink=rss
Timeout error,http://www.miamiherald.com/news/nation-world/article48293905.html#storylink=rss
Connection error,http://feeds.reuters.com/~r/reuters/MostRead/~3/WCIoOtkWi1E/story01.htm
Timeout error,http://www.miamiherald.com/news/article48423810.html#storylink=rss
Connection error,http://feeds.reuters.com/~r/reuters/topNews/~3/iBfY0lbCXSw/story01.htm
Timeout error,http://www.sacbee.com/news/politics-government/capitol-alert/article48633055.html#storylink=rss
Connection error,http://feeds.huffingtonpost.com/c/35496/f/677538/s/4c17e15e/sc/7/l/0L0Shuffingtonpost0N0C20A150C120C0A80Cmap0Ehow0Emany0Eshootings0Ehappened0Ein0Eyour0Eneighborhood0Ethis0Eyear0In0I87526660Bhtml0Dutm0Ihp0Iref0Fpolitics0Gir0FPolitics/story01.htm
Timeout error,http://www.usnews.com/news/us/articles/2015/12/08/the-latest-detective-who-said-hed-take-a-bullet-speaks
Timeout error,http://www.usnews.com/news/us/articles/2015/12/09/planned-parenthood-attack-most-officers-shot-since-2013
Timeout error,http://www.usnews.com/news/us/articles/2015/12/09/father-of-california-shooter-condemns-daughters-action
Connection error,http://www.sacbee.com/news/state/article48838155.html#storylink=rss
Timeout error,http://www.sacbee.com/opinion/letters-to-the-editor/article48860195.html#storylink=rss
Connection error,http://feeds.gawker.com/~r/jezebel/full/~3/Ju2GNW28yoI/heres-a-bad-idea-gun-rights-supporters-to-stage-mock-m-1747191728
Timeout error,http://www.miamiherald.com/news/nation-world/article48879705.html#storylink=rss
Connection error,http://www.cbsnews.com/videos/planned-parenthood-shooter-says-im-guilty/
Timeout error,http://www.kansascity.com/news/state/missouri/article48976440.html#storylink=rss
Timeout error,http://www.sacbee.com/opinion/op-ed/article48994750.html#storylink=rss
Timeout error,http://www.kansascity.com/news/nation-world/national/article49013370.html#storylink=rss
Timeout error,http://www.sacbee.com/news/nation-world/national/article49013370.html#storylink=rss
Timeout error,http://www.miamiherald.com/news/nation-world/national/article49013370.html#storylink=rss
Timeout error,http://www.kansascity.com/news/nation-world/national/article49071745.html#storylink=rss
Timeout error,http://www.miamiherald.com/news/nation-world/national/article49071745.html#storylink=rss
Timeout error,http://www.usnews.com/news/politics/articles/2015/12/10/house-gop-blocks-latest-dem-effort-to-force-gun-curb-vote
Connection error,http://feeds.reuters.com/~r/reuters/topNews/~3/pFp7sx0QUZM/story01.htm
Timeout error,http://www.kansascity.com/news/nation-world/national/article49119945.html#storylink=rss
Timeout error,http://www.sacbee.com/news/nation-world/national/article49119945.html#storylink=rss
Timeout error,http://www.miamiherald.com/news/nation-world/national/article49119945.html#storylink=rss
Timeout error,http://www.miamiherald.com/news/nation-world/article48962760.html#storylink=rss
Timeout error,http://www.kansascity.com/news/local/article49161160.html#storylink=rss
Connection error,http://feeds.huffingtonpost.com/c/35496/f/677538/s/4c2c98e6/sc/24/l/0L0Shuffingtonpost0N0C20A150C120C110Cisis0Emade0E50A0A0Emillion0Eoil0In0I87870A380Bhtml0Dutm0Ihp0Iref0Fpolitics0Gir0FPolitics/story01.htm
Timeout error,http://www.sacbee.com/news/nation-world/national/article49274155.html#storylink=rss
Timeout error,http://www.miamiherald.com/news/nation-world/national/article49274155.html#storylink=rss
Timeout error,http://www.kansascity.com/opinion/opn-columns-blogs/syndicated-columnists/article49311090.html#storylink=rss
Timeout error,http://www.kansascity.com/news/nation-world/article49320525.html#storylink=rss
Connection error,http://feeds.reuters.com/~r/reuters/topNews/~3/FeQeRWO4bQM/story01.htm
Timeout error,http://www.usnews.com/news/us/articles/2015-12-13/states-expanded-gun-rights-after-sandy-hook-school-massacre
Timeout error,http://www.miamiherald.com/news/nation-world/national/article49568635.html#storylink=rss
Timeout error,http://www.sacbee.com/news/nation-world/article49527895.html#storylink=rss
Timeout error,http://www.kansascity.com/news/nation-world/article49527895.html#storylink=rss
Connection error,http://feeds.gawker.com/~r/jezebel/full/~3/O7CHTXQlY1o/northeastern-university-students-protest-decision-to-ar-1747894143
Connection error,http://feeds.huffingtonpost.com/c/35496/f/677538/s/4c3be1a1/sc/7/l/0L0Shuffingtonpost0N0C20A150C120C140Cbackground0Echecks0Egun0Esales0In0I880A80A90A0Bhtml0Dutm0Ihp0Iref0Fpolitics0Gir0FPolitics/story01.htm
Timeout error,http://www.sacbee.com/news/nation-world/national/article49775045.html#storylink=rss
Timeout error,http://www.miamiherald.com/news/nation-world/national/article49775045.html#storylink=rss
Connection error,http://feeds.huffingtonpost.com/c/35496/f/677538/s/4c4241eb/sc/7/l/0L0Shuffingtonpost0N0C20A150C120C150Cbill0Ebratton0Ebomb0Ethreat0Elos0Eangeles0In0I88137440Bhtml0Dutm0Ihp0Iref0Fpolitics0Gir0FPolitics/story01.htm
Timeout error,http://www.usnews.com/news/politics/articles/2015-12-16/obama-to-meet-with-san-bernardino-shooting-victims
Timeout error,http://www.kansascity.com/opinion/opn-columns-blogs/mary-sanchez/article50377575.html#storylink=rss
Connection error,http://feeds.gawker.com/~r/jezebel/full/~3/Np0JyvG8BrE/disneyland-disney-world-and-seaworld-all-increase-secu-1748594049
Timeout error,http://www.sacbee.com/news/nation-world/national/article50448760.html#storylink=rss
Timeout error,http://www.miamiherald.com/news/nation-world/national/article50448760.html#storylink=rss
Timeout error,http://www.kansascity.com/news/nation-world/national/article50561075.html#storylink=rss
Timeout error,http://www.kansascity.com/news/nation-world/national/article50603815.html#storylink=rss
Timeout error,http://www.sacbee.com/latest-news/article50603815.html#storylink=rss
Timeout error,http://www.usnews.com/news/us/articles/2015-12-18/suit-challenges-removal-of-confederate-monuments
Connection error,http://www.cbsnews.com/videos/eye-opener-bernie-sanders-goes-on-the-warpath-over-a-data-breach/
Timeout error,http://www.usnews.com/news/politics/articles/2015-12-20/obama-tennessee-teen-killed-shielding-girls-is-a-hero
Timeout error,http://www.sacbee.com/news/nation-world/national/article51009495.html#storylink=rss
